Name,X,Y,Z,ScaleX,ScaleY,ScaleZ,Rotation,CUT,FILL,AREACUT,AREAFILL,SUM
GRIDCELL,412.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,278.1575,346.8425,0.0
GRIDCELL,412.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,78.8071,546.1929,0.0
GRIDCELL,412.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,625.0,0.0
GRIDCELL,412.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,208.3333,416.6667,0.0
GRIDCELL,437.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,84.0218,540.9782,0.0
GRIDCELL,437.5,37.5,0.0,25.0,25.0,25.0,0.0,-0.5,0.0,624.928,0.072,-0.5
GRIDCELL,437.5,62.5,0.0,25.0,25.0,25.0,0.0,-574.0,0.2,586.7246,38.275,-573.8
GRIDCELL,437.5,87.5,0.0,25.0,25.0,25.0,0.0,-2120.8,0.0,625.0,0.0,-2120.8
GRIDCELL,437.5,112.5,0.0,25.0,25.0,25.0,0.0,-2771.8,0.0,625.0,0.0,-2771.8
GRIDCELL,437.5,137.5,0.0,25.0,25.0,25.0,0.0,-1752.2,0.0,625.0,0.0,-1752.2
GRIDCELL,437.5,162.5,0.0,25.0,25.0,25.0,0.0,-151.2,0.0,462.1492,162.8508,-151.2
GRIDCELL,437.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,312.7371,312.2629,0.0
GRIDCELL,437.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,310.6215,314.3785,0.0
GRIDCELL,437.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,621.5286,3.4714,0.0
GRIDCELL,437.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,375.0,250.0,0.0
GRIDCELL,437.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,327.7766,297.2234,0.0
GRIDCELL,437.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,500.0,125.0,0.0
GRIDCELL,437.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,604.1667,20.8333,0.0
GRIDCELL,462.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,613.1683,11.8317,0.0
GRIDCELL,462.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,355.0652,269.9348,0.0
GRIDCELL,462.5,62.5,0.0,25.0,25.0,25.0,0.0,-136.5,81.5,320.8962,304.1033,-55.0
GRIDCELL,462.5,87.5,0.0,25.0,25.0,25.0,0.0,-1655.2,0.0,625.0,0.0,-1655.2
GRIDCELL,462.5,112.5,0.0,25.0,25.0,25.0,0.0,-2558.7,0.0,625.0,0.0,-2558.7
GRIDCELL,462.5,137.5,0.0,25.0,25.0,25.0,0.0,-1645.3,0.0,625.0,0.0,-1645.3
GRIDCELL,462.5,162.5,0.0,25.0,25.0,25.0,0.0,-104.1,0.0,485.1012,139.8988,-104.1
GRIDCELL,462.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,563.2213,61.7787,0.0
GRIDCELL,462.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,233.8257,391.1743,0.0
GRIDCELL,462.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,171.66,453.34,0.0
GRIDCELL,462.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,2.038,622.962,0.0
GRIDCELL,462.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,125.0,500.0,0.0
GRIDCELL,462.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,467.1158,157.8842,0.0
GRIDCELL,462.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,587.7361,37.2639,0.0
GRIDCELL,487.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,532.3623,92.6377,0.0
GRIDCELL,487.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,264.6612,360.3388,0.0
GRIDCELL,487.5,62.5,0.0,25.0,25.0,25.0,0.0,-59.8,120.8,195.9956,429.0044,61.0
GRIDCELL,487.5,87.5,0.0,25.0,25.0,25.0,0.0,-1348.5,0.0,625.0,0.0,-1348.5
GRIDCELL,487.5,112.5,0.0,25.0,25.0,25.0,0.0,-2432.4,0.0,625.0,0.0,-2432.4
GRIDCELL,487.5,137.5,0.0,25.0,25.0,25.0,0.0,-1974.9,0.0,625.0,0.0,-1974.9
GRIDCELL,487.5,162.5,0.0,25.0,25.0,25.0,0.0,-341.0,0.0,444.3863,180.6137,-341.0
GRIDCELL,487.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,281.25,343.75,0.0
GRIDCELL,487.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,458.8636,166.1364,0.0
GRIDCELL,487.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,487.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,441.5761,183.4239,0.0
GRIDCELL,487.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,250.0,375.0,0.0
GRIDCELL,487.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,267.5276,357.4724,0.0
GRIDCELL,487.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,566.3365,58.6635,0.0
GRIDCELL,512.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,140.4256,484.5744,0.0
GRIDCELL,512.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,98.7201,526.2799,0.0
GRIDCELL,512.5,62.5,0.0,25.0,25.0,25.0,0.0,-28.0,269.2,273.0166,351.9834,241.2
GRIDCELL,512.5,87.5,0.0,25.0,25.0,25.0,0.0,-1345.4,0.0,625.0,0.0,-1345.4
GRIDCELL,512.5,112.5,0.0,25.0,25.0,25.0,0.0,-2528.2,0.0,625.0,0.0,-2528.2
GRIDCELL,512.5,137.5,0.0,25.0,25.0,25.0,0.0,-2424.0,0.0,625.0,0.0,-2424.0
GRIDCELL,512.5,162.5,0.0,25.0,25.0,25.0,0.0,-1071.7,0.0,593.2614,31.7386,-1071.7
GRIDCELL,512.5,187.5,0.0,25.0,25.0,25.0,0.0,-42.0,0.0,171.4708,453.5292,-42.0
GRIDCELL,512.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,436.9111,188.0889,0.0
GRIDCELL,512.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,498.8889,126.1111,0.0
GRIDCELL,512.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,187.5,437.5,0.0
GRIDCELL,512.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,405.6675,219.3325,0.0
GRIDCELL,512.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,114.4741,510.5259,0.0
GRIDCELL,512.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,537.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,83.4226,541.5774,0.0
GRIDCELL,537.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,118.9835,506.0165,0.0
GRIDCELL,537.5,62.5,0.0,25.0,25.0,25.0,0.0,-38.7,237.6,287.0397,337.9603,198.89999999999998
GRIDCELL,537.5,87.5,0.0,25.0,25.0,25.0,0.0,-1442.1,0.0,625.0,0.0,-1442.1
GRIDCELL,537.5,112.5,0.0,25.0,25.0,25.0,0.0,-2839.0,0.0,624.9545,0.0,-2839.0
GRIDCELL,537.5,137.5,0.0,25.0,25.0,25.0,0.0,-3076.6,0.0,625.0,0.0,-3076.6
GRIDCELL,537.5,162.5,0.0,25.0,25.0,25.0,0.0,-2019.5,0.0,625.0,0.0,-2019.5
GRIDCELL,537.5,187.5,0.0,25.0,25.0,25.0,0.0,-532.3,0.0,624.9983,0.0017,-532.3
GRIDCELL,537.5,212.5,0.0,25.0,25.0,25.0,0.0,-0.2,0.0,401.7934,223.2066,-0.2
GRIDCELL,537.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,518.8639,106.1361,0.0
GRIDCELL,537.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,209.072,415.928,0.0
GRIDCELL,537.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,372.8288,252.1712,0.0
GRIDCELL,537.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,152.3493,472.6507,0.0
GRIDCELL,537.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,505.3792,119.6208,0.0
GRIDCELL,562.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,18.636,606.364,0.0
GRIDCELL,562.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,561.4579,63.5421,0.0
GRIDCELL,562.5,62.5,0.0,25.0,25.0,25.0,0.0,-87.2,143.5,358.4807,266.5193,56.3
GRIDCELL,562.5,87.5,0.0,25.0,25.0,25.0,0.0,-2925.7,0.0,1000.0,0.0,-2925.7
GRIDCELL,562.5,112.5,0.0,25.0,25.0,25.0,0.0,-7166.4,0.0,1425.0377,0.0,-7166.4
GRIDCELL,562.5,137.5,0.0,25.0,25.0,25.0,0.0,-6507.6,0.0,1125.574,0.0,-6507.6
GRIDCELL,562.5,162.5,0.0,25.0,25.0,25.0,0.0,-2880.1,0.0,625.0,0.0,-2880.1
GRIDCELL,562.5,187.5,0.0,25.0,25.0,25.0,0.0,-1060.9,0.0,615.9301,9.0699,-1060.9
GRIDCELL,562.5,212.5,0.0,25.0,25.0,25.0,0.0,-2.0,0.0,206.9955,418.0045,-2.0
GRIDCELL,562.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,87.0607,537.9393,0.0
GRIDCELL,562.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,280.6909,344.3091,0.0
GRIDCELL,562.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,484.6088,140.3912,0.0
GRIDCELL,562.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,279.3942,345.6058,0.0
GRIDCELL,562.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,123.9945,501.0055,0.0
GRIDCELL,587.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,102.4489,522.5511,0.0
GRIDCELL,587.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,353.4067,271.5933,0.0
GRIDCELL,587.5,62.5,0.0,25.0,25.0,25.0,0.0,-171.6,61.9,369.4581,255.5419,-109.69999999999999
GRIDCELL,587.5,87.5,0.0,25.0,25.0,25.0,0.0,-3346.2,0.0,1000.0,0.0,-3346.2
GRIDCELL,587.5,112.5,0.0,25.0,25.0,25.0,0.0,-6844.5,0.0,1282.9615,0.0,-6844.5
GRIDCELL,587.5,137.5,0.0,25.0,25.0,25.0,0.0,-6059.6,0.0,995.7403,0.0,-6059.6
GRIDCELL,587.5,162.5,0.0,25.0,25.0,25.0,0.0,-5786.3,0.0,1126.6316,0.0,-5786.3
GRIDCELL,587.5,187.5,0.0,25.0,25.0,25.0,0.0,-1268.2,13.5,581.5556,53.3597,-1254.7
GRIDCELL,587.5,212.5,0.0,25.0,25.0,25.0,0.0,-3.3,619.0,351.8106,273.1894,615.7
GRIDCELL,587.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,1841.4,48.1742,576.8258,1841.4
GRIDCELL,587.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,1762.6,75.6348,549.3652,1762.6
GRIDCELL,587.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,1.1,61.1499,563.8501,1.1
GRIDCELL,587.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,355.9028,269.0972,0.0
GRIDCELL,587.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,375.697,249.303,0.0
GRIDCELL,612.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,200.985,424.015,0.0
GRIDCELL,612.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,505.1431,119.8569,0.0
GRIDCELL,612.5,62.5,0.0,25.0,25.0,25.0,0.0,-293.4,12.9,484.619,140.381,-280.5
GRIDCELL,612.5,87.5,0.0,25.0,25.0,25.0,0.0,-3716.4,0.0,1000.0,0.0,-3716.4
GRIDCELL,612.5,112.5,0.0,25.0,25.0,25.0,0.0,-6706.3,0.0,1208.8386,0.0,-6706.3
GRIDCELL,612.5,137.5,0.0,25.0,25.0,25.0,0.0,-6987.0,0.0,1100.1654,0.0,-6987.0
GRIDCELL,612.5,162.5,0.0,25.0,25.0,25.0,0.0,-5233.1,0.0,1014.2225,0.0,-5233.1
GRIDCELL,612.5,187.5,0.0,25.0,25.0,25.0,0.0,-3148.3,79.9,1338.0897,164.5553,-3068.4
GRIDCELL,612.5,212.5,0.0,25.0,25.0,25.0,0.0,-5.3,2211.8,34.3997,1340.6003,2206.5
GRIDCELL,612.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,2455.2,0.0,625.0,2455.2
GRIDCELL,612.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,2153.9,24.3229,600.6771,2153.9
GRIDCELL,612.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,326.2,277.87,347.13,326.2
GRIDCELL,612.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,20.2,73.3884,551.6116,20.2
GRIDCELL,612.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,555.2428,69.7572,0.0
GRIDCELL,637.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,444.1911,180.8089,0.0
GRIDCELL,637.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,426.9969,198.0031,0.0
GRIDCELL,637.5,62.5,0.0,25.0,25.0,25.0,0.0,-628.3,0.0,600.7581,24.2419,-628.3
GRIDCELL,637.5,87.5,0.0,25.0,25.0,25.0,0.0,-4530.4,0.0,1000.0,0.0,-4530.4
GRIDCELL,637.5,112.5,0.0,25.0,25.0,25.0,0.0,-5575.7,0.0,1000.0,0.0,-5575.7
GRIDCELL,637.5,137.5,0.0,25.0,25.0,25.0,0.0,-4304.2,0.0,642.6054,0.0,-4304.2
GRIDCELL,637.5,162.5,0.0,25.0,25.0,25.0,0.0,-5963.3,0.0,944.4074,0.0,-5963.3
GRIDCELL,637.5,187.5,0.0,25.0,25.0,25.0,0.0,-4983.0,0.0,1250.0,0.0,-4983.0
GRIDCELL,637.5,212.5,0.0,25.0,25.0,25.0,0.0,-1524.1,91.9,1037.2332,212.7668,-1432.1999999999998
GRIDCELL,637.5,237.5,0.0,25.0,25.0,25.0,0.0,-223.2,312.9,307.703,337.997,89.69999999999999
GRIDCELL,637.5,262.5,0.0,25.0,25.0,25.0,0.0,-106.0,487.4,212.901,443.6166,381.4
GRIDCELL,637.5,287.5,0.0,25.0,25.0,25.0,0.0,-24.4,602.8,85.2413,539.7586,578.4
GRIDCELL,637.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,511.4,200.1412,424.8588,511.4
GRIDCELL,637.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,534.0267,90.9733,0.0
GRIDCELL,662.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,599.2275,25.7725,0.0
GRIDCELL,662.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,531.5393,93.4607,0.0
GRIDCELL,662.5,62.5,0.0,25.0,25.0,25.0,0.0,-961.8,0.0,519.8802,105.1198,-961.8
GRIDCELL,662.5,87.5,0.0,25.0,25.0,25.0,0.0,-4456.2,0.0,1000.0,0.0,-4456.2
GRIDCELL,662.5,112.5,0.0,25.0,25.0,25.0,0.0,-5815.1,0.0,1000.0,0.0,-5815.1
GRIDCELL,662.5,137.5,0.0,25.0,25.0,25.0,0.0,-4411.2,0.0,625.5631,0.0,-4411.2
GRIDCELL,662.5,162.5,0.0,25.0,25.0,25.0,0.0,-5007.6,0.0,722.7286,0.0,-5007.6
GRIDCELL,662.5,187.5,0.0,25.0,25.0,25.0,0.0,-7639.4,0.0,1250.0,0.0,-7639.4
GRIDCELL,662.5,212.5,0.0,25.0,25.0,25.0,0.0,-5794.4,0.0,1250.0,0.0,-5794.4
GRIDCELL,662.5,237.5,0.0,25.0,25.0,25.0,0.0,-2158.1,0.0,687.1,0.0,-2158.1
GRIDCELL,662.5,262.5,0.0,25.0,25.0,25.0,0.0,-1465.4,0.0,672.0,0.0,-1465.4
GRIDCELL,662.5,287.5,0.0,25.0,25.0,25.0,0.0,-551.6,7.0,580.494,44.506,-544.6
GRIDCELL,662.5,312.5,0.0,25.0,25.0,25.0,0.0,-6.1,224.4,273.223,351.777,218.3
GRIDCELL,662.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,534.285,90.715,0.0
GRIDCELL,687.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,336.6633,288.3367,0.0
GRIDCELL,687.5,37.5,0.0,25.0,25.0,25.0,0.0,-5.3,0.0,188.4221,436.5779,-5.3
GRIDCELL,687.5,62.5,0.0,25.0,25.0,25.0,0.0,-1569.6,0.0,605.6754,19.3246,-1569.6
GRIDCELL,687.5,87.5,0.0,25.0,25.0,25.0,0.0,-4525.5,0.0,1000.0,0.0,-4525.5
GRIDCELL,687.5,112.5,0.0,25.0,25.0,25.0,0.0,-5659.1,0.0,1000.0,0.0,-5659.1
GRIDCELL,687.5,137.5,0.0,25.0,25.0,25.0,0.0,-4388.8,0.0,625.0,0.0,-4388.8
GRIDCELL,687.5,162.5,0.0,25.0,25.0,25.0,0.0,-4516.7,0.0,625.0,0.0,-4516.7
GRIDCELL,687.5,187.5,0.0,25.0,25.0,25.0,0.0,-8778.9,0.0,1250.0,0.0,-8778.9
GRIDCELL,687.5,212.5,0.0,25.0,25.0,25.0,0.0,-7837.4,0.0,1250.0,0.0,-7837.4
GRIDCELL,687.5,237.5,0.0,25.0,25.0,25.0,0.0,-3237.7,0.0,648.7,0.0,-3237.7
GRIDCELL,687.5,262.5,0.0,25.0,25.0,25.0,0.0,-2203.2,0.0,653.1061,0.0,-2203.2
GRIDCELL,687.5,287.5,0.0,25.0,25.0,25.0,0.0,-950.4,0.0,624.9992,0.0,-950.4
GRIDCELL,687.5,312.5,0.0,25.0,25.0,25.0,0.0,-53.5,47.2,351.208,273.792,-6.299999999999997
GRIDCELL,687.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,607.8425,17.1575,0.0
GRIDCELL,712.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,569.7602,55.2398,0.0
GRIDCELL,712.5,37.5,0.0,25.0,25.0,25.0,0.0,-42.6,0.0,591.2533,33.7467,-42.6
GRIDCELL,712.5,62.5,0.0,25.0,25.0,25.0,0.0,-1879.1,0.0,625.0,0.0,-1879.1
GRIDCELL,712.5,87.5,0.0,25.0,25.0,25.0,0.0,-4225.1,0.0,1000.0,0.0,-4225.1
GRIDCELL,712.5,112.5,0.0,25.0,25.0,25.0,0.0,-5349.5,0.0,1000.0,0.0,-5349.5
GRIDCELL,712.5,137.5,0.0,25.0,25.0,25.0,0.0,-4464.8,0.0,625.0,0.0,-4464.8
GRIDCELL,712.5,162.5,0.0,25.0,25.0,25.0,0.0,-4629.5,0.0,625.0,0.0,-4629.5
GRIDCELL,712.5,187.5,0.0,25.0,25.0,25.0,0.0,-9087.6,0.0,1250.0,0.0,-9087.6
GRIDCELL,712.5,212.5,0.0,25.0,25.0,25.0,0.0,-8480.6,0.0,1250.0,0.0,-8480.6
GRIDCELL,712.5,237.5,0.0,25.0,25.0,25.0,0.0,-4931.6,0.0,866.5,0.0,-4931.6
GRIDCELL,712.5,262.5,0.0,25.0,25.0,25.0,0.0,-2581.6,0.0,674.8466,0.0,-2581.6
GRIDCELL,712.5,287.5,0.0,25.0,25.0,25.0,0.0,-897.3,9.6,587.9988,37.0012,-887.6999999999999
GRIDCELL,712.5,312.5,0.0,25.0,25.0,25.0,0.0,-29.0,102.4,341.3026,283.6937,73.4
GRIDCELL,712.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,3.8,22.7673,602.2327,3.8
GRIDCELL,737.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,355.0626,269.9374,0.0
GRIDCELL,737.5,37.5,0.0,25.0,25.0,25.0,0.0,-19.9,0.0,393.8994,231.1006,-19.9
GRIDCELL,737.5,62.5,0.0,25.0,25.0,25.0,0.0,-1341.8,0.0,625.0,0.0,-1341.8
GRIDCELL,737.5,87.5,0.0,25.0,25.0,25.0,0.0,-3141.5,0.0,1000.0,0.0,-3141.5
GRIDCELL,737.5,112.5,0.0,25.0,25.0,25.0,0.0,-4511.0,0.0,1000.0,0.0,-4511.0
GRIDCELL,737.5,137.5,0.0,25.0,25.0,25.0,0.0,-4169.7,0.0,625.0,0.0,-4169.7
GRIDCELL,737.5,162.5,0.0,25.0,25.0,25.0,0.0,-4585.3,0.0,625.0,0.0,-4585.3
GRIDCELL,737.5,187.5,0.0,25.0,25.0,25.0,0.0,-8984.4,0.0,1250.0,0.0,-8984.4
GRIDCELL,737.5,212.5,0.0,25.0,25.0,25.0,0.0,-8602.1,0.0,1250.0,0.0,-8602.1
GRIDCELL,737.5,237.5,0.0,25.0,25.0,25.0,0.0,-4642.7,0.0,812.3256,0.0,-4642.7
GRIDCELL,737.5,262.5,0.0,25.0,25.0,25.0,0.0,-2129.6,0.0,638.9302,0.0,-2129.6
GRIDCELL,737.5,287.5,0.0,25.0,25.0,25.0,0.0,-282.1,165.5,374.3438,250.6518,-116.60000000000002
GRIDCELL,737.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,1175.7,30.1091,594.8918,1175.7
GRIDCELL,737.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,2072.5,41.7983,583.2017,2072.5
GRIDCELL,762.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,238.7839,386.2161,0.0
GRIDCELL,762.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,165.2949,459.7051,0.0
GRIDCELL,762.5,62.5,0.0,25.0,25.0,25.0,0.0,-260.3,22.7,535.6129,89.3871,-237.60000000000002
GRIDCELL,762.5,87.5,0.0,25.0,25.0,25.0,0.0,-1277.4,4.5,967.242,32.758,-1272.9
GRIDCELL,762.5,112.5,0.0,25.0,25.0,25.0,0.0,-2897.5,0.0,1000.0,0.0,-2897.5
GRIDCELL,762.5,137.5,0.0,25.0,25.0,25.0,0.0,-3015.2,0.0,625.0,0.0,-3015.2
GRIDCELL,762.5,162.5,0.0,25.0,25.0,25.0,0.0,-3828.5,0.0,625.0,0.0,-3828.5
GRIDCELL,762.5,187.5,0.0,25.0,25.0,25.0,0.0,-8318.3,0.0,1250.0,0.0,-8318.3
GRIDCELL,762.5,212.5,0.0,25.0,25.0,25.0,0.0,-8164.1,0.0,1250.0,0.0,-8164.1
GRIDCELL,762.5,237.5,0.0,25.0,25.0,25.0,0.0,-4643.8,0.0,891.5445,0.0,-4643.8
GRIDCELL,762.5,262.5,0.0,25.0,25.0,25.0,0.0,-2607.0,0.0,887.4414,0.0,-2607.0
GRIDCELL,762.5,287.5,0.0,25.0,25.0,25.0,0.0,-177.5,107.9,340.6565,281.7908,-69.6
GRIDCELL,762.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,532.8,129.7619,473.9231,532.8
GRIDCELL,762.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,235.8,330.0805,294.9195,235.8
GRIDCELL,787.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,81.5033,543.4967,0.0
GRIDCELL,787.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,124.4161,500.5839,0.0
GRIDCELL,787.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,598.0,139.2376,485.7624,598.0
GRIDCELL,787.5,87.5,0.0,25.0,25.0,25.0,0.0,-26.0,961.4,107.1197,892.8803,935.4
GRIDCELL,787.5,112.5,0.0,25.0,25.0,25.0,0.0,-1654.6,62.3,880.2593,119.7407,-1592.3
GRIDCELL,787.5,137.5,0.0,25.0,25.0,25.0,0.0,-2751.8,0.0,777.9396,0.0,-2751.8
GRIDCELL,787.5,162.5,0.0,25.0,25.0,25.0,0.0,-3192.3,0.0,651.366,0.0,-3192.3
GRIDCELL,787.5,187.5,0.0,25.0,25.0,25.0,0.0,-7118.9,0.0,1267.8076,0.0,-7118.9
GRIDCELL,787.5,212.5,0.0,25.0,25.0,25.0,0.0,-7004.9,0.0,1250.0,0.0,-7004.9
GRIDCELL,787.5,237.5,0.0,25.0,25.0,25.0,0.0,-3468.0,0.0,772.4176,0.0,-3468.0
GRIDCELL,787.5,262.5,0.0,25.0,25.0,25.0,0.0,-1263.1,0.0,685.5833,13.2571,-1263.1
GRIDCELL,787.5,287.5,0.0,25.0,25.0,25.0,0.0,-12.0,0.0,259.8515,367.3458,-12.0
GRIDCELL,787.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,423.8655,201.1345,0.0
GRIDCELL,787.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,812.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,65.5777,559.4223,0.0
GRIDCELL,812.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,435.8462,189.1538,0.0
GRIDCELL,812.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,1595.7,113.075,511.925,1595.7
GRIDCELL,812.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,3347.4,0.0,1000.0,3347.4
GRIDCELL,812.5,112.5,0.0,25.0,25.0,25.0,0.0,-933.3,570.1,633.263,441.737,-363.19999999999993
GRIDCELL,812.5,137.5,0.0,25.0,25.0,25.0,0.0,-2043.2,0.0,767.6043,0.0,-2043.2
GRIDCELL,812.5,162.5,0.0,25.0,25.0,25.0,0.0,-4975.0,0.0,1261.4465,0.0,-4975.0
GRIDCELL,812.5,187.5,0.0,25.0,25.0,25.0,0.0,-5817.7,0.0,1213.9275,0.0,-5817.7
GRIDCELL,812.5,212.5,0.0,25.0,25.0,25.0,0.0,-5031.8,0.0,1054.2053,0.0,-5031.8
GRIDCELL,812.5,237.5,0.0,25.0,25.0,25.0,0.0,-2783.6,0.0,728.4892,0.0,-2783.6
GRIDCELL,812.5,262.5,0.0,25.0,25.0,25.0,0.0,-908.3,0.0,614.5443,10.451,-908.3
GRIDCELL,812.5,287.5,0.0,25.0,25.0,25.0,0.0,-2.0,0.0,278.967,346.0305,-2.0
GRIDCELL,812.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,12.8612,612.1388,0.0
GRIDCELL,812.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,114.5716,510.4284,0.0
GRIDCELL,837.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,190.2297,434.7703,0.0
GRIDCELL,837.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,95.1831,529.8169,0.0
GRIDCELL,837.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,2113.7,72.2105,552.7895,2113.7
GRIDCELL,837.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,5121.5,0.0,1000.0,5121.5
GRIDCELL,837.5,112.5,0.0,25.0,25.0,25.0,0.0,-1023.1,1284.6,741.8984,732.5842,261.4999999999999
